"","year","type","date_ref","sex","age","deaths"
"6063",2016,"x1",2016.5,"f",65,440.042509339173
"6064",2016,"x1",2016.5,"f",66,443.042799175576
"6065",2016,"x1",2016.5,"f",67,439.042412727039
"6066",2016,"x1",2016.5,"f",68,457.044151745459
"6067",2016,"x1",2016.5,"f",69,485.046856885225
"6068",2016,"x1",2016.5,"f",70,529.051107819142
"6069",2016,"x1",2016.5,"f",71,491.047436558032
"6070",2016,"x1",2016.5,"f",72,484.04676027309
"6071",2016,"x1",2016.5,"f",73,494.047726394435
"6072",2016,"x1",2016.5,"f",74,508.049078964318
"6073",2016,"x1",2016.5,"f",75,554.053523122504
"6074",2016,"x1",2016.5,"f",76,590.057001159346
"6075",2016,"x1",2016.5,"f",77,559.054006183177
"6076",2016,"x1",2016.5,"f",78,588.056807935077
"6077",2016,"x1",2016.5,"f",79,662.063957233028
"6078",2016,"x1",2016.5,"f",80,687.066372536391
"6079",2016,"x1",2016.5,"f",81,689.06656576066
"6080",2016,"x1",2016.5,"f",82,732.070720082442
"6081",2016,"x1",2016.5,"f",83,711.068691227618
"6082",2016,"x1",2016.5,"f",84,756.07303877367
"6083",2016,"x1",2016.5,"f",85,794.07671003478
"6084",2016,"x1",2016.5,"f",86,809.078159216798
"6085",2016,"x1",2016.5,"f",87,827.079898235218
"6086",2016,"x1",2016.5,"f",88,741.071589591653
"6087",2016,"x1",2016.5,"f",89,686.066275924256
"6088",2016,"x1",2016.5,"f",90,699.067531882004
"6089",2016,"x1",2016.5,"f",91,709.068498003349
"6090",2016,"x1",2016.5,"f",92,663.064053845163
"6091",2016,"x1",2016.5,"f",93,532.051397655546
"6092",2016,"x1",2016.5,"f",94,530.051204431277
"6093",2016,"x1",2016.5,"f",95,469.045311091073
"6094",2016,"x1",2016.5,"f",96,318.030722658766
"6095",2016,"x1",2016.5,"f",97,282.027244621925
"6096",2016,"x1",2016.5,"f",98,252.02434625789
"6097",2016,"x1",2016.5,"f",99,179.017293572073
"6098",2016,"x1",2016.5,"f",100,168.016230838593
"6099",2016,"x1",2016.5,"f",101,109.010530722659
"6100",2016,"x1",2016.5,"f",102,74.0071492979518
"6101",2016,"x1",2016.5,"f",103,45.0043475460518
"6102",2016,"x1",2016.5,"f",104,37.0035746489759
"6103",2016,"x1",2016.5,"f",105,27.0026085276311
"6104",2016,"x1",2016.5,"f",106,8.00077289707587
"6105",2016,"x1",2016.5,"f",107,15.0014491820173
"6106",2016,"x1",2016.5,"f",108,5.00048306067242
"6107",2016,"x1",2016.5,"f",109,9.00086950921036
"6108",2016,"x1",2016.5,"f",110,3.00028983640345
"6109",2016,"x1",2016.5,"f",111,3.00028983640345
"6110",2016,"x1",2016.5,"f",115,1.00009661213448
"6111",2016,"x1",2016.5,"f",116,1.00009661213448
"6112",2016,"x1",2016.5,"m",0,1724.91719203043
"6113",2016,"x1",2016.5,"m",1,179.095230495039
"6114",2016,"x1",2016.5,"m",2,113.06011757508
"6115",2016,"x1",2016.5,"m",3,90.0478812544889
"6116",2016,"x1",2016.5,"m",4,83.0441571569175
"6117",2016,"x1",2016.5,"m",5,76.0404330593462
"6118",2016,"x1",2016.5,"m",6,48.0255366690607
"6119",2016,"x1",2016.5,"m",7,50.0266006969383
"6120",2016,"x1",2016.5,"m",8,64.034048892081
"6121",2016,"x1",2016.5,"m",9,60.0319208363259
"6122",2016,"x1",2016.5,"m",10,46.0244726411832
"6123",2016,"x1",2016.5,"m",11,50.0266006969383
"6124",2016,"x1",2016.5,"m",12,58.0308568084484
"6125",2016,"x1",2016.5,"m",13,66.0351129199585
"6126",2016,"x1",2016.5,"m",14,72.0383050035911
"6127",2016,"x1",2016.5,"m",15,93.0494772963052
"6128",2016,"x1",2016.5,"m",16,124.065969728407
"6129",2016,"x1",2016.5,"m",17,167.088846327774
"6130",2016,"x1",2016.5,"m",18,159.084590216264
"6131",2016,"x1",2016.5,"m",19,201.106934801692
"6132",2016,"x1",2016.5,"m",20,230.122363205916
"6133",2016,"x1",2016.5,"m",21,231.122895219855
"6134",2016,"x1",2016.5,"m",22,228.121299178038
"6135",2016,"x1",2016.5,"m",23,237.126087303487
"6136",2016,"x1",2016.5,"m",24,240.127683345304
"6137",2016,"x1",2016.5,"m",25,208.110658899263
"6138",2016,"x1",2016.5,"m",26,218.115979038651
"6139",2016,"x1",2016.5,"m",27,228.121299178038
"6140",2016,"x1",2016.5,"m",28,227.1207671641
"6141",2016,"x1",2016.5,"m",29,239.127151331365
"6142",2016,"x1",2016.5,"m",30,230.122363205916
"6143",2016,"x1",2016.5,"m",31,247.131407442875
"6144",2016,"x1",2016.5,"m",32,260.138323624079
"6145",2016,"x1",2016.5,"m",33,218.115979038651
"6146",2016,"x1",2016.5,"m",34,241.128215359242
"6147",2016,"x1",2016.5,"m",35,233.123959247732
"6148",2016,"x1",2016.5,"m",36,218.115979038651
"6149",2016,"x1",2016.5,"m",37,248.131939456814
"6150",2016,"x1",2016.5,"m",38,228.121299178038
"6151",2016,"x1",2016.5,"m",39,250.133003484691
"6152",2016,"x1",2016.5,"m",40,227.1207671641
"6153",2016,"x1",2016.5,"m",41,228.121299178038
"6154",2016,"x1",2016.5,"m",42,242.128747373181
"6155",2016,"x1",2016.5,"m",43,223.118639108345
"6156",2016,"x1",2016.5,"m",44,234.124491261671
"6157",2016,"x1",2016.5,"m",45,275.14630383316
"6158",2016,"x1",2016.5,"m",46,232.123427233794
"6159",2016,"x1",2016.5,"m",47,257.136727582263
"6160",2016,"x1",2016.5,"m",48,239.127151331365
"6161",2016,"x1",2016.5,"m",49,303.161200223446
"6162",2016,"x1",2016.5,"m",50,309.164392307078
"6163",2016,"x1",2016.5,"m",51,347.184608836752
"6164",2016,"x1",2016.5,"m",52,306.162796265262
"6165",2016,"x1",2016.5,"m",53,359.190993004017
"6166",2016,"x1",2016.5,"m",54,358.190460990078
"6167",2016,"x1",2016.5,"m",55,381.20269731067
"6168",2016,"x1",2016.5,"m",56,386.205357380363
"6169",2016,"x1",2016.5,"m",57,401.213337589445
"6170",2016,"x1",2016.5,"m",58,440.234086133057
"6171",2016,"x1",2016.5,"m",59,448.238342244567
"6172",2016,"x1",2016.5,"m",60,463.246322453648
"6173",2016,"x1",2016.5,"m",61,481.255898704546
"6174",2016,"x1",2016.5,"m",62,521.277179262097
"6175",2016,"x1",2016.5,"m",63,484.257494746362
"6176",2016,"x1",2016.5,"m",64,540.287287526933
"6177",2016,"x1",2016.5,"m",65,497.264410927566
"6178",2016,"x1",2016.5,"m",66,570.303247945096
"6179",2016,"x1",2016.5,"m",67,540.287287526933
"6180",2016,"x1",2016.5,"m",68,553.294203708137
"6181",2016,"x1",2016.5,"m",69,608.323464474769
"6182",2016,"x1",2016.5,"m",70,569.302715931157
"6183",2016,"x1",2016.5,"m",71,586.311760168116
"6184",2016,"x1",2016.5,"m",72,624.33197669779
"6185",2016,"x1",2016.5,"m",73,667.354853297156
"6186",2016,"x1",2016.5,"m",74,681.362301492299
"6187",2016,"x1",2016.5,"m",75,647.344213018381
"6188",2016,"x1",2016.5,"m",76,701.372941771074
"6189",2016,"x1",2016.5,"m",77,711.378261910462
"6190",2016,"x1",2016.5,"m",78,778.413906844359
"6191",2016,"x1",2016.5,"m",79,713.37932593834
"6192",2016,"x1",2016.5,"m",80,749.398478440135
"6193",2016,"x1",2016.5,"m",81,790.420291011624
"6194",2016,"x1",2016.5,"m",82,786.418162955869
"6195",2016,"x1",2016.5,"m",83,791.420823025563
"6196",2016,"x1",2016.5,"m",84,822.437315457665
"6197",2016,"x1",2016.5,"m",85,774.411778788604
"6198",2016,"x1",2016.5,"m",86,835.444231638869
"6199",2016,"x1",2016.5,"m",87,782.416034900114
"6200",2016,"x1",2016.5,"m",88,696.370281701381
"6201",2016,"x1",2016.5,"m",89,606.322400446892
"6202",2016,"x1",2016.5,"m",90,599.31867634932
"6203",2016,"x1",2016.5,"m",91,510.27132710877
"6204",2016,"x1",2016.5,"m",92,496.263878913628
"6205",2016,"x1",2016.5,"m",93,444.236214188812
"6206",2016,"x1",2016.5,"m",94,393.209081477935
"6207",2016,"x1",2016.5,"m",95,291.154816056181
"6208",2016,"x1",2016.5,"m",96,222.118107094406
"6209",2016,"x1",2016.5,"m",97,173.092038411406
"6210",2016,"x1",2016.5,"m",98,135.071821881733
"6211",2016,"x1",2016.5,"m",99,140.074481951427
"6212",2016,"x1",2016.5,"m",100,74.0393690314686
"6213",2016,"x1",2016.5,"m",101,62.0329848642034
"6214",2016,"x1",2016.5,"m",102,43.0228765993669
"6215",2016,"x1",2016.5,"m",103,28.0148963902854
"6216",2016,"x1",2016.5,"m",104,14.0074481951427
"6217",2016,"x1",2016.5,"m",105,10.0053201393877
"6218",2016,"x1",2016.5,"m",106,5.00266006969383
"6219",2016,"x1",2016.5,"m",107,1.00053201393877
"6220",2016,"x1",2016.5,"m",108,1.00053201393877
"6221",2016,"x1",2016.5,"m",109,1.00053201393877
"6222",2016,"x1",2016.5,"m",110,3.0015960418163
"6223",2016,"x1",2016.5,"m",112,1.00053201393877
"6224",2016,"x1",2016.5,"m",114,2.00106402787753
"6225",2016,"x1",2016.5,"m",115,3.0015960418163
"6226",2017,"x1",2017.5,"f",0,1497.28338854709
"6227",2017,"x1",2017.5,"f",1,140.026502602934
"6228",2017,"x1",2017.5,"f",2,70.0132513014671
"6229",2017,"x1",2017.5,"f",3,59.0111689540937
"6230",2017,"x1",2017.5,"f",4,47.0088973024136
"6231",2017,"x1",2017.5,"f",5,40.0075721722669
"6232",2017,"x1",2017.5,"f",6,39.0073828679602
"6233",2017,"x1",2017.5,"f",7,34.0064363464269
"6234",2017,"x1",2017.5,"f",8,32.0060577378135
"6235",2017,"x1",2017.5,"f",9,45.0085186938003
"6236",2017,"x1",2017.5,"f",10,32.0060577378135
"6237",2017,"x1",2017.5,"f",11,36.0068149550402
"6238",2017,"x1",2017.5,"f",12,39.0073828679602
"6239",2017,"x1",2017.5,"f",13,60.0113582584004
"6240",2017,"x1",2017.5,"f",14,58.010979649787
"6241",2017,"x1",2017.5,"f",15,75.0141978230005
"6242",2017,"x1",2017.5,"f",16,70.0132513014671
"6243",2017,"x1",2017.5,"f",17,71.0134406057738
"6244",2017,"x1",2017.5,"f",18,73.0138192143871
"6245",2017,"x1",2017.5,"f",19,71.0134406057738
"6246",2017,"x1",2017.5,"f",20,78.0147657359205
"6247",2017,"x1",2017.5,"f",21,64.0121154756271
"6248",2017,"x1",2017.5,"f",22,67.0126833885471
"6249",2017,"x1",2017.5,"f",23,87.0164694746805
"6250",2017,"x1",2017.5,"f",24,89.0168480832939
"6251",2017,"x1",2017.5,"f",25,80.0151443445338
"6252",2017,"x1",2017.5,"f",26,69.0130619971604
"6253",2017,"x1",2017.5,"f",27,87.0164694746805
"6254",2017,"x1",2017.5,"f",28,79.0149550402272
"6255",2017,"x1",2017.5,"f",29,75.0141978230005
"6256",2017,"x1",2017.5,"f",30,89.0168480832939
"6257",2017,"x1",2017.5,"f",31,97.0183625177473
"6258",2017,"x1",2017.5,"f",32,90.0170373876006
"6259",2017,"x1",2017.5,"f",33,98.018551822054
"6260",2017,"x1",2017.5,"f",34,104.019687647894
"6261",2017,"x1",2017.5,"f",35,88.0166587789872
"6262",2017,"x1",2017.5,"f",36,107.020255560814
"6263",2017,"x1",2017.5,"f",37,119.022527212494
"6264",2017,"x1",2017.5,"f",38,135.025556081401
"6265",2017,"x1",2017.5,"f",39,94.0177946048273
"6266",2017,"x1",2017.5,"f",40,126.023852342641
"6267",2017,"x1",2017.5,"f",41,100.018930430667
"6268",2017,"x1",2017.5,"f",42,132.024988168481
"6269",2017,"x1",2017.5,"f",43,126.023852342641
"6270",2017,"x1",2017.5,"f",44,178.033696166588
"6271",2017,"x1",2017.5,"f",45,162.030667297681
"6272",2017,"x1",2017.5,"f",46,178.033696166588
"6273",2017,"x1",2017.5,"f",47,169.031992427828
"6274",2017,"x1",2017.5,"f",48,184.034831992428
"6275",2017,"x1",2017.5,"f",49,183.034642688121
"6276",2017,"x1",2017.5,"f",50,200.037860861335
"6277",2017,"x1",2017.5,"f",51,240.045433033602
"6278",2017,"x1",2017.5,"f",52,226.042782773308
"6279",2017,"x1",2017.5,"f",53,247.046758163748
"6280",2017,"x1",2017.5,"f",54,257.048651206815
"6281",2017,"x1",2017.5,"f",55,269.050922858495
"6282",2017,"x1",2017.5,"f",56,285.053951727402
"6283",2017,"x1",2017.5,"f",57,302.057169900615
"6284",2017,"x1",2017.5,"f",58,336.063606247042
"6285",2017,"x1",2017.5,"f",59,335.063416942735
"6286",2017,"x1",2017.5,"f",60,357.067581637482
"6287",2017,"x1",2017.5,"f",61,350.066256507336
"6288",2017,"x1",2017.5,"f",62,363.068717463322
"6289",2017,"x1",2017.5,"f",63,403.076289635589
"6290",2017,"x1",2017.5,"f",64,388.073450070989
"6291",2017,"x1",2017.5,"f",65,412.077993374349
"6292",2017,"x1",2017.5,"f",66,432.081779460483
"6293",2017,"x1",2017.5,"f",67,411.077804070043
"6294",2017,"x1",2017.5,"f",68,475.08991954567
"6295",2017,"x1",2017.5,"f",69,467.088405111216
"6296",2017,"x1",2017.5,"f",70,475.08991954567
"6297",2017,"x1",2017.5,"f",71,548.103738760057
"6298",2017,"x1",2017.5,"f",72,553.10468528159
"6299",2017,"x1",2017.5,"f",73,554.104874585897
"6300",2017,"x1",2017.5,"f",74,533.100899195457
"6301",2017,"x1",2017.5,"f",75,578.109417889257
"6302",2017,"x1",2017.5,"f",76,589.11150023663
"6303",2017,"x1",2017.5,"f",77,622.117747278751
"6304",2017,"x1",2017.5,"f",78,633.119829626124
"6305",2017,"x1",2017.5,"f",79,674.127591102698
"6306",2017,"x1",2017.5,"f",80,638.120776147657
"6307",2017,"x1",2017.5,"f",81,769.145575011832
"6308",2017,"x1",2017.5,"f",82,735.139138665405
"6309",2017,"x1",2017.5,"f",83,766.145007098911
"6310",2017,"x1",2017.5,"f",84,816.154472314245
"6311",2017,"x1",2017.5,"f",85,810.153336488405
"6312",2017,"x1",2017.5,"f",86,840.159015617605
"6313",2017,"x1",2017.5,"f",87,864.163558920965
"6314",2017,"x1",2017.5,"f",88,843.159583530525
"6315",2017,"x1",2017.5,"f",89,730.138192143871
"6316",2017,"x1",2017.5,"f",90,732.138570752485
"6317",2017,"x1",2017.5,"f",91,695.131566493138
"6318",2017,"x1",2017.5,"f",92,699.132323710364
"6319",2017,"x1",2017.5,"f",93,601.11377188831
"6320",2017,"x1",2017.5,"f",94,530.100331282537
"6321",2017,"x1",2017.5,"f",95,482.091244675816
"6322",2017,"x1",2017.5,"f",96,415.078561287269
"6323",2017,"x1",2017.5,"f",97,323.061145291055
"6324",2017,"x1",2017.5,"f",98,253.047893989588
"6325",2017,"x1",2017.5,"f",99,208.039375295788
"6326",2017,"x1",2017.5,"f",100,127.024041646947
"6327",2017,"x1",2017.5,"f",101,123.023284429721
"6328",2017,"x1",2017.5,"f",102,91.0172266919072
"6329",2017,"x1",2017.5,"f",103,63.0119261713204
"6330",2017,"x1",2017.5,"f",104,40.0075721722669
"6331",2017,"x1",2017.5,"f",105,23.0043539990535
"6332",2017,"x1",2017.5,"f",106,14.0026502602934
"6333",2017,"x1",2017.5,"f",107,13.0024609559867
"6334",2017,"x1",2017.5,"f",108,5.00094652153336
"6335",2017,"x1",2017.5,"f",109,1.00018930430667
"6336",2017,"x1",2017.5,"f",110,5.00094652153336
"6337",2017,"x1",2017.5,"f",111,1.00018930430667
"6338",2017,"x1",2017.5,"f",114,1.00018930430667
"6339",2017,"x1",2017.5,"f",115,1.00018930430667
"6340",2017,"x1",2017.5,"f",116,1.00018930430667
"6341",2017,"x1",2017.5,"f",117,1.00018930430667
"6342",2017,"x1",2017.5,"m",0,1849.3861314435
"6343",2017,"x1",2017.5,"m",1,177.132762589556
"6344",2017,"x1",2017.5,"m",2,107.080257610635
"6345",2017,"x1",2017.5,"m",3,82.0615058324496
"6346",2017,"x1",2017.5,"m",4,47.0352533429894
"6347",2017,"x1",2017.5,"m",5,57.0427540542638
"6348",2017,"x1",2017.5,"m",6,63.0472544810284
"6349",2017,"x1",2017.5,"m",7,35.0262524894602
"6350",2017,"x1",2017.5,"m",8,48.0360034141169
"6351",2017,"x1",2017.5,"m",9,35.0262524894602
"6352",2017,"x1",2017.5,"m",10,43.0322530584797
"6353",2017,"x1",2017.5,"m",11,44.0330031296071
"6354",2017,"x1",2017.5,"m",12,50.0375035563717
"6355",2017,"x1",2017.5,"m",13,77.0577554768125
"6356",2017,"x1",2017.5,"m",14,81.0607557613222
"6357",2017,"x1",2017.5,"m",15,98.0735069704886
"6358",2017,"x1",2017.5,"m",16,130.097509246566
"6359",2017,"x1",2017.5,"m",17,145.108760313478
"6360",2017,"x1",2017.5,"m",18,177.132762589556
"6361",2017,"x1",2017.5,"m",19,188.141013371958
"6362",2017,"x1",2017.5,"m",20,218.163515505781
"6363",2017,"x1",2017.5,"m",21,229.171766288183
"6364",2017,"x1",2017.5,"m",22,242.181517212839
"6365",2017,"x1",2017.5,"m",23,255.191268137496
"6366",2017,"x1",2017.5,"m",24,252.189017924114
"6367",2017,"x1",2017.5,"m",25,237.177766857202
"6368",2017,"x1",2017.5,"m",26,239.179266999457
"6369",2017,"x1",2017.5,"m",27,251.188267852986
"6370",2017,"x1",2017.5,"m",28,251.188267852986
"6371",2017,"x1",2017.5,"m",29,246.184517497349
"6372",2017,"x1",2017.5,"m",30,213.159765150144
"6373",2017,"x1",2017.5,"m",31,247.185267568476
"6374",2017,"x1",2017.5,"m",32,218.163515505781
"6375",2017,"x1",2017.5,"m",33,225.168766003673
"6376",2017,"x1",2017.5,"m",34,220.165015648036
"6377",2017,"x1",2017.5,"m",35,245.183767426221
"6378",2017,"x1",2017.5,"m",36,237.177766857202
"6379",2017,"x1",2017.5,"m",37,231.173266430437
"6380",2017,"x1",2017.5,"m",38,230.17251635931
"6381",2017,"x1",2017.5,"m",39,238.178516928329
"6382",2017,"x1",2017.5,"m",40,189.141763443085
"6383",2017,"x1",2017.5,"m",41,226.1695160748
"6384",2017,"x1",2017.5,"m",42,221.165765719163
"6385",2017,"x1",2017.5,"m",43,233.174766572692
"6386",2017,"x1",2017.5,"m",44,226.1695160748
"6387",2017,"x1",2017.5,"m",45,236.177016786075
"6388",2017,"x1",2017.5,"m",46,262.196518635388
"6389",2017,"x1",2017.5,"m",47,266.199518919898
"6390",2017,"x1",2017.5,"m",48,288.216020484701
"6391",2017,"x1",2017.5,"m",49,269.20176913328
"6392",2017,"x1",2017.5,"m",50,290.217520626956
"6393",2017,"x1",2017.5,"m",51,311.233272120632
"6394",2017,"x1",2017.5,"m",52,338.253524041073
"6395",2017,"x1",2017.5,"m",53,334.250523756563
"6396",2017,"x1",2017.5,"m",54,375.281276672788
"6397",2017,"x1",2017.5,"m",55,381.285777099553
"6398",2017,"x1",2017.5,"m",56,371.278276388278
"6399",2017,"x1",2017.5,"m",57,440.330031296071
"6400",2017,"x1",2017.5,"m",58,422.316530015777
"6401",2017,"x1",2017.5,"m",59,461.345782789747
"6402",2017,"x1",2017.5,"m",60,453.339782220728
"6403",2017,"x1",2017.5,"m",61,492.369034994698
"6404",2017,"x1",2017.5,"m",62,483.362284354551
"6405",2017,"x1",2017.5,"m",63,524.393037270776
"6406",2017,"x1",2017.5,"m",64,572.429040684893
"6407",2017,"x1",2017.5,"m",65,520.390036986266
"6408",2017,"x1",2017.5,"m",66,548.411038977834
"6409",2017,"x1",2017.5,"m",67,555.416289475726
"6410",2017,"x1",2017.5,"m",68,631.473294881411
"6411",2017,"x1",2017.5,"m",69,645.483795877195
"6412",2017,"x1",2017.5,"m",70,658.493546801852
"6413",2017,"x1",2017.5,"m",71,633.474795023666
"6414",2017,"x1",2017.5,"m",72,636.477045237048
"6415",2017,"x1",2017.5,"m",73,659.494296872979
"6416",2017,"x1",2017.5,"m",74,667.500297441999
"6417",2017,"x1",2017.5,"m",75,676.507048082146
"6418",2017,"x1",2017.5,"m",76,660.495046944107
"6419",2017,"x1",2017.5,"m",77,792.594056332928
"6420",2017,"x1",2017.5,"m",78,777.582805266017
"6421",2017,"x1",2017.5,"m",79,779.584305408271
"6422",2017,"x1",2017.5,"m",80,736.552052349792
"6423",2017,"x1",2017.5,"m",81,758.568553914595
"6424",2017,"x1",2017.5,"m",82,834.62555932028
"6425",2017,"x1",2017.5,"m",83,832.624059178026
"6426",2017,"x1",2017.5,"m",84,816.612058039987
"6427",2017,"x1",2017.5,"m",85,822.616558466751
"6428",2017,"x1",2017.5,"m",86,844.633060031555
"6429",2017,"x1",2017.5,"m",87,811.608307684349
"6430",2017,"x1",2017.5,"m",88,735.551302278664
"6431",2017,"x1",2017.5,"m",89,652.489046375087
"6432",2017,"x1",2017.5,"m",90,642.481545663813
"6433",2017,"x1",2017.5,"m",91,591.443292036314
"6434",2017,"x1",2017.5,"m",92,563.422290044746
"6435",2017,"x1",2017.5,"m",93,427.320280371415
"6436",2017,"x1",2017.5,"m",94,418.313529731268
"6437",2017,"x1",2017.5,"m",95,358.268525463622
"6438",2017,"x1",2017.5,"m",96,259.194268422006
"6439",2017,"x1",2017.5,"m",97,202.151514367742
"6440",2017,"x1",2017.5,"m",98,149.111760597988
"6441",2017,"x1",2017.5,"m",99,142.106510100096
"6442",2017,"x1",2017.5,"m",100,116.087008250782
"6443",2017,"x1",2017.5,"m",101,67.0502547655381
"6444",2017,"x1",2017.5,"m",102,46.034503271862
"6445",2017,"x1",2017.5,"m",103,33.0247523472053
"6446",2017,"x1",2017.5,"m",104,12.0090008535292
"6447",2017,"x1",2017.5,"m",105,15.0112510669115
"6448",2017,"x1",2017.5,"m",106,10.0075007112743
"6449",2017,"x1",2017.5,"m",107,6.00450042676461
"6450",2017,"x1",2017.5,"m",108,4.00300028450974
"6451",2017,"x1",2017.5,"m",109,1.00075007112743
"6452",2017,"x1",2017.5,"m",110,1.00075007112743
"6453",2017,"x1",2017.5,"m",111,1.00075007112743
"6454",2017,"x1",2017.5,"m",113,1.00075007112743
"6455",2017,"x1",2017.5,"m",116,1.00075007112743
"6456",2017,"x1",2017.5,"m",117,3.0022502133823
"6457",2018,"x1",2018.5,"f",0,1528.09423082853
"6458",2018,"x1",2018.5,"f",1,157.009682094292
"6459",2018,"x1",2018.5,"f",2,81.0049952206222
"6460",2018,"x1",2018.5,"f",3,46.0028367919583
"6461",2018,"x1",2018.5,"f",4,51.0031451389103
"6462",2018,"x1",2018.5,"f",5,50.0030834695199
"6463",2018,"x1",2018.5,"f",6,47.0028984613487
"6464",2018,"x1",2018.5,"f",7,38.0023434368351
"6465",2018,"x1",2018.5,"f",8,34.0020967592735
"6466",2018,"x1",2018.5,"f",9,23.0014183959792
"6467",2018,"x1",2018.5,"f",10,30.0018500817119
"6468",2018,"x1",2018.5,"f",11,39.0024051062255
"6469",2018,"x1",2018.5,"f",12,47.0028984613487
"6470",2018,"x1",2018.5,"f",13,38.0023434368351
"6471",2018,"x1",2018.5,"f",14,69.0042551879375
"6472",2018,"x1",2018.5,"f",15,68.0041935185471
"6473",2018,"x1",2018.5,"f",16,70.0043168573279
"6474",2018,"x1",2018.5,"f",17,81.0049952206222
"6475",2018,"x1",2018.5,"f",18,72.0044401961087
"6476",2018,"x1",2018.5,"f",19,65.0040085103759
"6477",2018,"x1",2018.5,"f",20,68.0041935185471
"6478",2018,"x1",2018.5,"f",21,81.0049952206222
"6479",2018,"x1",2018.5,"f",22,76.0046868736703
"6480",2018,"x1",2018.5,"f",23,75.0046252042799
"6481",2018,"x1",2018.5,"f",24,65.0040085103759
"6482",2018,"x1",2018.5,"f",25,73.0045018654991
"6483",2018,"x1",2018.5,"f",26,81.0049952206222
"6484",2018,"x1",2018.5,"f",27,80.0049335512318
"6485",2018,"x1",2018.5,"f",28,85.0052418981838
"6486",2018,"x1",2018.5,"f",29,73.0045018654991
"6487",2018,"x1",2018.5,"f",30,99.0061052696494
"6488",2018,"x1",2018.5,"f",31,80.0049335512318
"6489",2018,"x1",2018.5,"f",32,102.006290277821
"6490",2018,"x1",2018.5,"f",33,104.006413616601
"6491",2018,"x1",2018.5,"f",34,90.0055502451358
"6492",2018,"x1",2018.5,"f",35,118.007276988067
"6493",2018,"x1",2018.5,"f",36,118.007276988067
"6494",2018,"x1",2018.5,"f",37,93.005735253307
"6495",2018,"x1",2018.5,"f",38,136.008387037094
"6496",2018,"x1",2018.5,"f",39,147.009065400389
"6497",2018,"x1",2018.5,"f",40,111.006845302334
"6498",2018,"x1",2018.5,"f",41,131.008078690142
"6499",2018,"x1",2018.5,"f",42,148.009127069779
"6500",2018,"x1",2018.5,"f",43,154.009497086121
"6501",2018,"x1",2018.5,"f",44,146.009003730998
"6502",2018,"x1",2018.5,"f",45,149.009188739169
"6503",2018,"x1",2018.5,"f",46,164.010113780025
"6504",2018,"x1",2018.5,"f",47,183.011285498443
"6505",2018,"x1",2018.5,"f",48,180.011100490272
"6506",2018,"x1",2018.5,"f",49,219.013505596497
"6507",2018,"x1",2018.5,"f",50,202.01245721686
"6508",2018,"x1",2018.5,"f",51,232.014307298572
"6509",2018,"x1",2018.5,"f",52,236.014553976134
"6510",2018,"x1",2018.5,"f",53,262.016157380284
"6511",2018,"x1",2018.5,"f",54,262.016157380284
"6512",2018,"x1",2018.5,"f",55,270.016650735407
"6513",2018,"x1",2018.5,"f",56,294.018130800777
"6514",2018,"x1",2018.5,"f",57,304.018747494681
"6515",2018,"x1",2018.5,"f",58,298.018377478339
"6516",2018,"x1",2018.5,"f",59,354.021830964201
"6517",2018,"x1",2018.5,"f",60,350.021584286639
"6518",2018,"x1",2018.5,"f",61,368.022694335666
"6519",2018,"x1",2018.5,"f",62,414.025531127625
"6520",2018,"x1",2018.5,"f",63,397.024482747988
"6521",2018,"x1",2018.5,"f",64,419.025839474577
"6522",2018,"x1",2018.5,"f",65,440.027134531775
"6523",2018,"x1",2018.5,"f",66,456.028121242022
"6524",2018,"x1",2018.5,"f",67,468.028861274706
"6525",2018,"x1",2018.5,"f",68,469.028922944097
"6526",2018,"x1",2018.5,"f",69,483.029786315562
"6527",2018,"x1",2018.5,"f",70,536.033054793253
"6528",2018,"x1",2018.5,"f",71,528.03256143813
"6529",2018,"x1",2018.5,"f",72,518.031944744226
"6530",2018,"x1",2018.5,"f",73,568.035028213746
"6531",2018,"x1",2018.5,"f",74,533.032869785082
"6532",2018,"x1",2018.5,"f",75,580.035768246431
"6533",2018,"x1",2018.5,"f",76,601.037063303629
"6534",2018,"x1",2018.5,"f",77,662.040825136444
"6535",2018,"x1",2018.5,"f",78,618.038111683266
"6536",2018,"x1",2018.5,"f",79,663.040886805834
"6537",2018,"x1",2018.5,"f",80,665.041010144615
"6538",2018,"x1",2018.5,"f",81,740.045635348895
"6539",2018,"x1",2018.5,"f",82,745.045943695847
"6540",2018,"x1",2018.5,"f",83,730.045018654991
"6541",2018,"x1",2018.5,"f",84,821.050630569517
"6542",2018,"x1",2018.5,"f",85,801.049397181709
"6543",2018,"x1",2018.5,"f",86,830.05118559403
"6544",2018,"x1",2018.5,"f",87,872.053775708427
"6545",2018,"x1",2018.5,"f",88,854.0526656594
"6546",2018,"x1",2018.5,"f",89,831.051247263421
"6547",2018,"x1",2018.5,"f",90,740.045635348895
"6548",2018,"x1",2018.5,"f",91,707.043600259011
"6549",2018,"x1",2018.5,"f",92,721.044463630477
"6550",2018,"x1",2018.5,"f",93,648.039961764978
"6551",2018,"x1",2018.5,"f",94,562.034658197404
"6552",2018,"x1",2018.5,"f",95,488.030094662514
"6553",2018,"x1",2018.5,"f",96,384.023681045913
"6554",2018,"x1",2018.5,"f",97,379.023372698961
"6555",2018,"x1",2018.5,"f",98,292.018007461996
"6556",2018,"x1",2018.5,"f",99,219.013505596497
